Code_Network;Name;CodeCity;Country;Continent.x;Region.x;Y;X;City.Statut;Sources.x;Years.x;Main.Key.Word.x;Additionnal.key.words.x;Network;Description.x;LeadPartnerCountry.x;Url.x;Statut.x;Start.x;End.x;Main.Key.Word;POPLAU2_2015;ID_UMZ;Name_UMZ;Pop2011
9;Sonderborg;DK4;DK;Europe;Northern Europe;54.913811;9.79217800000004;Partner;http://urbact.eu;2016;Integrated Urban Development ;Energy Efficiency;CASH, Cities Action for Sustainable Housing Results;Propose new solutions and promote new policies for the sustainable renovation of social and affordable housing units in the European Union.;FR;http://urbact.eu/cash-cities-action-sustainable-housing;Closed;2009;2010;Integrated Urban Development;75264;1139;Sonderborg;26238
9;Frankfurt;DE12;DE;Europe;Western Europe;50.1109221;8.68212670000003;Partner;http://urbact.eu;2016;Integrated Urban Development ;Energy Efficiency;CASH, Cities Action for Sustainable Housing Results;Propose new solutions and promote new policies for the sustainable renovation of social and affordable housing units in the European Union.;FR;http://urbact.eu/cash-cities-action-sustainable-housing;Closed;2009;2010;Integrated Urban Development;646550;506;Frankfurt am Main;1719470
9;Utrecht;NL14;NL;Europe;Western Europe;52.0907374;5.12142010000002;Partner;http://urbact.eu;2016;Integrated Urban Development ;Energy Efficiency;CASH, Cities Action for Sustainable Housing Results;Propose new solutions and promote new policies for the sustainable renovation of social and affordable housing units in the European Union.;FR;http://urbact.eu/cash-cities-action-sustainable-housing;Closed;2009;2010;Integrated Urban Development;334139;2847;Utrecht;484631
10;Riga;LV5;LV;Europe;Northern Europe;56.9496487;24.1051864;Partner;http://urbact.eu;2016;Inclusion ;Health;CHANGE!;Social design of public services;NL;http://urbact.eu/change;Ongoing;2015;2018;Inclusion;641007;2678;Riga;660092
10;Eindhoven;NL7;NL;Europe;Western Europe;51.441642;5.46972249999999;Lead Partner;http://urbact.eu;2016;Inclusion ;Health;CHANGE!;Social design of public services;NL;http://urbact.eu/change;Ongoing;2015;2018;Inclusion;223214;2736;Eindhoven;356198
10;Amarante;PT3;PT;Europe;Southern Europe;41.2696357;-8.08264880000002;Partner;http://urbact.eu;2016;Inclusion ;Health;CHANGE!;Social design of public services;NL;http://urbact.eu/change;Ongoing;2015;2018;Inclusion;56264;3197;Amarante;12795
10;Forli;IT16;IT;Europe;Southern Europe;44.2227398;12.0407312;Partner;http://urbact.eu;2016;Inclusion ;Health;CHANGE!;Social design of public services;NL;http://urbact.eu/change;Ongoing;2015;2018;Inclusion;118255;2302;Forli;115788
10;Aarhus;DK1;DK;Europe;Northern Europe;56.162939;10.203921;Partner;http://urbact.eu;2016;Inclusion ;Health;CHANGE!;Social design of public services;NL;http://urbact.eu/change;Ongoing;2015;2018;Inclusion;335684;1098;Arhus;242503
10;Malmö;SE8;SE;Europe;Northern Europe;55.604981;13.003822;Partner;http://urbact.eu;2016;Inclusion ;Health;CHANGE!;Social design of public services;NL;http://urbact.eu/change;Ongoing;2015;2018;Inclusion;317375;3450;Malmo;315664
10;Nagykanizsa;HU8;HU;Europe;Eastern Europe;46.4590218;16.9896796;Partner;http://urbact.eu;2016;Inclusion ;Health;CHANGE!;Social design of public services;NL;http://urbact.eu/change;Ongoing;2015;2018;Inclusion;48241;2044;Nagykanizsa;49236
10;Gdansk;PL7;PL;Europe;Eastern Europe;54.3520252;18.6466384;Partner;http://urbact.eu;2016;Inclusion ;Health;CHANGE!;Social design of public services;NL;http://urbact.eu/change;Ongoing;2015;2018;Inclusion;461489;2931;Gdansk // Gdynia;794554
10;Dún Laoghaire;IE2;IE;Europe;Northern Europe;53.2929;-6.141;Partner;http://urbact.eu;2016;Inclusion ;Health;CHANGE!;Social design of public services;NL;http://urbact.eu/change;Ongoing;2015;2018;Inclusion;38761;2095_1;Dublin;1121310
11;San Dona di Piave;IT45;IT;Europe;Southern Europe;45.5785 ;13.0037 ;Lead Partner;http://urbact.eu;2016;Integrated Urban Development ;City Branding;CityCentreDoctor;An URBACT APN with a focus on revitalising city centres;IT;http://urbact.eu/citycentredoctor;Ongoing;2015;2018;Integrated Urban Development;;;San Dona di Piave;41592
11;Medina del Campo;ES27;ES;Europe;Southern Europe;41.3081627;-4.9154767;Partner;http://urbact.eu;2016;Integrated Urban Development ;City Branding;CityCentreDoctor;An URBACT APN with a focus on revitalising city centres;IT;http://urbact.eu/citycentredoctor;Ongoing;2015;2018;Integrated Urban Development;21515;1320;Medina del Campo;21376
11;Petrinja;HR4;HR;Europe;Southern Europe;45.4422535;16.2768591;Partner;http://urbact.eu;2016;Integrated Urban Development ;City Branding;CityCentreDoctor;An URBACT APN with a focus on revitalising city centres;IT;http://urbact.eu/citycentredoctor;Ongoing;2015;2018;Integrated Urban Development;15480;1976;Sisak;72512
11;Nort-sur-Erdre;FR25;FR;Europe;Western Europe;47.439552;-1.50091889999999;Partner;http://urbact.eu;2016;Integrated Urban Development ;City Branding;CityCentreDoctor;An URBACT APN with a focus on revitalising city centres;IT;http://urbact.eu/citycentredoctor;Ongoing;2015;2018;Integrated Urban Development;8272;;;8272
11;Radlin;PL19;PL;Europe;Eastern Europe;50.0491414;18.4768769;Partner;http://urbact.eu;2016;Integrated Urban Development ;City Branding;CityCentreDoctor;An URBACT APN with a focus on revitalising city centres;IT;http://urbact.eu/citycentredoctor;Ongoing;2015;2018;Integrated Urban Development;18028;3096;Rybnik // Wodzislaw Slaski;244718
11;Naas;IE7;IE;Europe;Northern Europe;53.2205654;-6.65930789999993;Partner;http://urbact.eu;2016;Integrated Urban Development ;City Branding;CityCentreDoctor;An URBACT APN with a focus on revitalising city centres;IT;http://urbact.eu/citycentredoctor;Ongoing;2015;2018;Integrated Urban Development;21393;2104;NAAS;27527
11;Valašské Mezirící;CZ10;CZ;Europe;Eastern Europe;49.4718042;17.9711369;Partner;http://urbact.eu;2016;Integrated Urban Development ;City Branding;CityCentreDoctor;An URBACT APN with a focus on revitalising city centres;IT;http://urbact.eu/citycentredoctor;Ongoing;2015;2018;Integrated Urban Development;22630;281;Valasske Mezirici;26896
11;Idrija;SI2;SI;Europe;Southern Europe;46.0029454;14.0278459;Partner;http://urbact.eu;2016;Integrated Urban Development ;City Branding;CityCentreDoctor;An URBACT APN with a focus on revitalising city centres;IT;http://urbact.eu/citycentredoctor;Ongoing;2015;2018;Integrated Urban Development;11926;;;11926
11;Amarante;PT3;PT;Europe;Southern Europe;41.2696357;-8.08264880000002;Partner;http://urbact.eu;2016;Integrated Urban Development ;City Branding;CityCentreDoctor;An URBACT APN with a focus on revitalising city centres;IT;http://urbact.eu/citycentredoctor;Ongoing;2015;2018;Integrated Urban Development;56264;3197;Amarante;12795
11;Heerlen;NL8;NL;Europe;Western Europe;50.8881742;5.97949879999999;Partner;http://urbact.eu;2016;Integrated Urban Development ;City Branding;CityCentreDoctor;An URBACT APN with a focus on revitalising city centres;IT;http://urbact.eu/citycentredoctor;Ongoing;2015;2018;Integrated Urban Development;87492;2877;Heerlen // Kerkrade // Landgraaf;262529
12;Coimbra;PT8;PT;Europe;Southern Europe;40.2033145;-8.41025730000001;Partner;http://urbact.eu;2016;Governance ;City Branding;CityLogo;CityLogo is a transnational learning experience on citybranding and -marketing in modern urban politics. It is about a better positioning of cities in the (post) crisis economic arena and reinforcing the communication dimension in urban management.;NL;http://urbact.eu/citylogo;Closed;2013;2015;Governance;143396;3207;Coimbra;98509
12;Vilnius;LT6;LT;Europe;Northern Europe;54.6871555;25.2796514;Partner;http://urbact.eu;2016;Governance ;City Branding;CityLogo;CityLogo is a transnational learning experience on citybranding and -marketing in modern urban politics. It is about a better positioning of cities in the (post) crisis economic arena and reinforcing the communication dimension in urban management.;NL;http://urbact.eu/citylogo;Closed;2013;2015;Governance;535631;2659;Vilniaus (m.s.);536075
12;Oslo;NO3;NO;Europe;Northern Europe;59.9138688;10.7522454;Partner;http://urbact.eu;2016;Governance ;City Branding;CityLogo;CityLogo is a transnational learning experience on citybranding and -marketing in modern urban politics. It is about a better positioning of cities in the (post) crisis economic arena and reinforcing the communication dimension in urban management.;NL;http://urbact.eu/citylogo;Closed;2013;2015;Governance;623966;;;623966
12;Utrecht;NL14;NL;Europe;Western Europe;52.0907374;5.12142010000002;Lead Partner;http://urbact.eu;2016;Governance ;City Branding;CityLogo;CityLogo is a transnational learning experience on citybranding and -marketing in modern urban politics. It is about a better positioning of cities in the (post) crisis economic arena and reinforcing the communication dimension in urban management.;NL;http://urbact.eu/citylogo;Closed;2013;2015;Governance;334139;2847;Utrecht;484631
12;Dundee;UK9;UK;Europe;Northern Europe;56.462018;-2.97072100000003;Partner;http://urbact.eu;2016;Governance ;City Branding;CityLogo;CityLogo is a transnational learning experience on citybranding and -marketing in modern urban politics. It is about a better positioning of cities in the (post) crisis economic arena and reinforcing the communication dimension in urban management.;NL;http://urbact.eu/citylogo;Closed;2013;2015;Governance;148270;3729;Dundee;172868
12;Genoa;IT19;IT;Europe;Southern Europe;44.4056499;8.94625599999995;Partner;http://urbact.eu;2016;Governance ;City Branding;CityLogo;CityLogo is a transnational learning experience on citybranding and -marketing in modern urban politics. It is about a better positioning of cities in the (post) crisis economic arena and reinforcing the communication dimension in urban management.;NL;http://urbact.eu/citylogo;Closed;2013;2015;Governance;592507;2320;Genova;618048
12;Alba Iulia;RO1;RO;Europe;Eastern Europe;46.0823371;23.5690265000001;Partner;http://urbact.eu;2016;Governance ;City Branding;CityLogo;CityLogo is a transnational learning experience on citybranding and -marketing in modern urban politics. It is about a better positioning of cities in the (post) crisis economic arena and reinforcing the communication dimension in urban management.;NL;http://urbact.eu/citylogo;Closed;2013;2015;Governance;69060;3259;Alba Iulia;68543
12;Warsaw;PL25;PL;Europe;Eastern Europe;52.2296756;21.0122287;Partner;http://urbact.eu;2016;Governance ;City Branding;CityLogo;CityLogo is a transnational learning experience on citybranding and -marketing in modern urban politics. It is about a better positioning of cities in the (post) crisis economic arena and reinforcing the communication dimension in urban management.;NL;http://urbact.eu/citylogo;Closed;2013;2015;Governance;1735442;3161;Warszawa - Centrum;2138490
12;Zaragoza;ES43;ES;Europe;Southern Europe;41.6488226;-0.889085300000033;Partner;http://urbact.eu;2016;Governance ;City Branding;CityLogo;CityLogo is a transnational learning experience on citybranding and -marketing in modern urban politics. It is about a better positioning of cities in the (post) crisis economic arena and reinforcing the communication dimension in urban management.;NL;http://urbact.eu/citylogo;Closed;2013;2015;Governance;678115;1465;Zaragoza;672381
12;Aarhus;DK1;DK;Europe;Northern Europe;56.162939;10.203921;Partner;http://urbact.eu;2016;Governance ;City Branding;CityLogo;CityLogo is a transnational learning experience on citybranding and -marketing in modern urban politics. It is about a better positioning of cities in the (post) crisis economic arena and reinforcing the communication dimension in urban management.;NL;http://urbact.eu/citylogo;Closed;2013;2015;Governance;335684;1098;Arhus;242503
13;Morne-à-l’Eau;FR20;FR;Europe;Western Europe;48.766184;0.860597999999982;Partner;http://urbact.eu;2016;Integrated Urban Development;Low Carbon;CityMobilNet;Network for co-productive development of sustainable urban mobility plans empowering cities to create joint visions, targets and sets of measures to manage their future city progress;DE;;Ongoing;2015;2018;Integrated Urban Development;17046;;;17046
13;Agii Anargyri Kamatero;GR1;GR;Europe;Southern Europe;38.0592002;23.7121285000001;Partner;http://urbact.eu;2016;Integrated Urban Development;Low Carbon;CityMobilNet;Network for co-productive development of sustainable urban mobility plans empowering cities to create joint visions, targets and sets of measures to manage their future city progress;DE;;Ongoing;2015;2018;Integrated Urban Development;54207;1911;Dimos Athinaion;3352870
13;Braga;PT6;PT;Europe;Southern Europe;41.5454486;-8.42650700000002;Partner;http://urbact.eu;2016;Integrated Urban Development;Low Carbon;CityMobilNet;Network for co-productive development of sustainable urban mobility plans empowering cities to create joint visions, targets and sets of measures to manage their future city progress;DE;;Ongoing;2015;2018;Integrated Urban Development;181494;3202;Braga;130538
13;Slatina;RO20;RO;Europe;Eastern Europe;44.4301677;24.3716904;Partner;http://urbact.eu;2016;Integrated Urban Development;Low Carbon;CityMobilNet;Network for co-productive development of sustainable urban mobility plans empowering cities to create joint visions, targets and sets of measures to manage their future city progress;DE;;Ongoing;2015;2018;Integrated Urban Development;75140;3377;Slatina;77146
13;Tarxien;MT2;MT;Europe;Southern Europe;35.865833;14.511944;Partner;http://urbact.eu;2016;Integrated Urban Development;Low Carbon;CityMobilNet;Network for co-productive development of sustainable urban mobility plans empowering cities to create joint visions, targets and sets of measures to manage their future city progress;DE;;Ongoing;2015;2018;Integrated Urban Development;8512;;;8512
13;Burgos;ES10;ES;Europe;Southern Europe;42.3439925;-3.69690600000001;Partner;http://urbact.eu;2016;Integrated Urban Development;Low Carbon;CityMobilNet;Network for co-productive development of sustainable urban mobility plans empowering cities to create joint visions, targets and sets of measures to manage their future city progress;DE;;Ongoing;2015;2018;Integrated Urban Development;178864;1210;Burgos;177773
13;Zadar;HR9;HR;Europe;Southern Europe;44.119371;15.2313647999999;Partner;http://urbact.eu;2016;Integrated Urban Development;Low Carbon;CityMobilNet;Network for co-productive development of sustainable urban mobility plans empowering cities to create joint visions, targets and sets of measures to manage their future city progress;DE;;Ongoing;2015;2018;Integrated Urban Development;70674;1986;Zadar;78988
